open,high,low,close,volume,marketCap,timestamp
43488.0579881906,45202.7336472412,43254.794850384,45023.7589220467,76825699971.71,842517219174.56,"2021-05-18T00:00:00.000Z"
42944.9754473137,43546.1164845008,40553.024714168,40553.024714168,57452775997.69,758884445496.8,"2021-05-19T00:00:00.000Z"
36753.6697080205,38255.175779174,35050.6158245121,38255.175779174,135008648629.61,715895882978.73,"2021-05-20T00:00:00.000Z"
40596.9483225154,42172.1736157243,40596.9483225154,41361.0958030636,79011286759.53,774019138529.8,"2021-05-21T00:00:00.000Z"
37371.0299062879,38110.5789126453,37024.032874409,37458.6189951565,81113821086.07,700989358289.67,"2021-05-22T00:00:00.000Z"
37531.4484525989,38289.2181202639,36853.606665898,37513.655885342,55893083731.76,702019302141.53,"2021-05-23T00:00:00.000Z"
34700.3635679962,35771.6746649541,34700.3635679962,35293.3075152527,81011997778.32,660468368848.19,"2021-05-24T00:00:00.000Z"
38795.7802497015,39776.3497979635,38126.9504959779,38126.9504959779,66304638017.76,713496313496.59,"2021-05-25T00:00:00.000Z"
38392.6236558169,39506.9768143929,37905.8348535959,39253.2317600888,56413037581.93,734762600032.02,"2021-05-26T00:00:00.000Z"
39316.8896781829,39316.8896781829,37595.8491049387,37855.4588240235,50729940238.91,708629091016.52,"2021-05-27T00:00:00.000Z"
38507.0830753709,38856.9678850249,37813.7859913132,38322.2971560458,41299628866.41,717396276933.47,"2021-05-28T00:00:00.000Z"
35684.1568816963,36542.0006065699,35672.7274411772,36306.4031840864,56439502815.69,679684658583.83,"2021-05-29T00:00:00.000Z"
34607.4059791389,34607.4059791389,33520.7379592415,34533.930492464,44996333906.33,646527601325.42,"2021-05-30T00:00:00.000Z"
35658.5929570651,35955.6744249783,34603.1546702064,34822.5944113634,30575995259.53,651963621107.74,"2021-05-31T00:00:00.000Z"
37293.7923744655,37896.7361926171,36710.7454071891,36839.065090606,38635481832.61,689749088445.34,"2021-06-01T00:00:00.000Z"
